archive,gauge_id,family,draw,status,reason,tau_acf_days,n_curve_points
CAMELS-GB,39056,matched_ar1,32,included,included,1.3871117783054754,125
CAMELS-GB,39061,matched_ar1,32,included,included,82.53449780518397,125
CAMELS-GB,39065,matched_ar1,32,included,included,80.24074890248535,125
CAMELS-GB,39069,matched_ar1,32,included,included,2.578365005789133,125
CAMELS-GB,39072,matched_ar1,32,included,included,25.13771621389518,125
CAMELS-GB,39078,matched_ar1,32,included,included,3.491892764938232,125
CAMELS-GB,39081,matched_ar1,32,included,included,10.335953923882625,125
CAMELS-GB,39087,matched_ar1,32,included,included,2.9270590778051955,125
CAMELS-GB,39088,matched_ar1,32,included,included,71.5199753967536,125
CAMELS-GB,39095,matched_ar1,32,included,included,1.4863158080847363,125
CAMELS-GB,39099,matched_ar1,32,included,included,98.12865455798206,125
CAMELS-GB,39101,matched_ar1,32,included,included,91.48896941625914,125
CAMELS-GB,39105,matched_ar1,32,included,included,16.539015541710608,125
CAMELS-GB,39108,matched_ar1,32,included,included,93.77767938375163,125
CAMELS-GB,39114,matched_ar1,32,included,included,96.22338874129504,125
CAMELS-GB,39120,matched_ar1,32,included,included,3.951094280931401,125
CAMELS-GB,39125,matched_ar1,32,included,included,69.48042779252204,125
CAMELS-GB,39127,matched_ar1,32,included,included,141.59352261671197,125
CAMELS-GB,39141,matched_ar1,32,included,included,5.764687390460308,125
CAMELS-GB,39142,matched_ar1,32,included,included,146.37078009962008,125
CAMELS-GB,39143,matched_ar1,32,included,included,16.146725755827973,125
CAMELS-GB,39144,matched_ar1,32,included,included,7.67378977144014,125
CAMELS-GB,40003,matched_ar1,32,included,included,5.079226745760847,125
CAMELS-GB,40004,matched_ar1,32,included,included,3.6387319185180633,125
CAMELS-GB,40005,matched_ar1,32,included,included,3.143725140655531,125
CAMELS-GB,40006,matched_ar1,32,included,included,1.7740079166469898,125
CAMELS-GB,40007,matched_ar1,32,included,included,2.35890318688415,125
CAMELS-GB,40009,matched_ar1,32,included,included,1.9439768511723092,125
CAMELS-GB,40010,matched_ar1,32,included,included,3.049072340568015,125
CAMELS-GB,40011,matched_ar1,32,included,included,7.123824808300049,125
CAMELS-GB,40012,matched_ar1,32,included,included,20.20706433762699,125
CAMELS-GB,40013,matched_ar1,32,included,included,4.498597843375489,125
CAMELS-GB,40016,matched_ar1,32,included,included,2.340069888175841,125
CAMELS-GB,40017,matched_ar1,32,included,included,1.2511275023521016,125
CAMELS-GB,40018,matched_ar1,32,included,included,10.271197453415052,125
CAMELS-GB,4001,matched_ar1,32,included,included,5.153818998850689,125
CAMELS-GB,40020,matched_ar1,32,included,included,1.614178445109993,125
CAMELS-GB,40021,matched_ar1,32,included,included,1.8018855904019273,125
CAMELS-GB,40022,matched_ar1,32,included,included,9.951233149720936,125
CAMELS-GB,40033,matched_ar1,32,included,included,75.98292495931743,125
CAMELS-GB,4003,matched_ar1,32,included,included,3.0072646419619966,125
CAMELS-GB,4005,matched_ar1,32,included,included,1.8774348732152666,125
CAMELS-GB,4006,matched_ar1,32,included,included,2.7003361325595336,125
CAMELS-GB,41001,matched_ar1,32,included,included,1.7111201444370232,125
CAMELS-GB,41003,matched_ar1,32,included,included,2.26109940352959,125
CAMELS-GB,41004,matched_ar1,32,included,included,2.5327853250296832,125
CAMELS-GB,41005,matched_ar1,32,included,included,2.7597993107155387,125
CAMELS-GB,41006,matched_ar1,32,included,included,1.5037163656790484,125
CAMELS-GB,41009,matched_ar1,32,included,included,5.59219093660466,125
CAMELS-GB,41011,matched_ar1,32,included,included,2.286850112320302,125
CAMELS-GB,41012,matched_ar1,32,included,included,2.208090493347931,125
CAMELS-GB,41013,matched_ar1,32,included,included,1.4538381414389732,125
CAMELS-GB,41014,matched_ar1,32,included,included,3.8812704955469526,125
CAMELS-GB,41016,matched_ar1,32,included,included,1.6145208530851072,125
CAMELS-GB,41019,matched_ar1,32,included,included,1.9046194173259636,125
CAMELS-GB,41020,matched_ar1,32,included,included,1.7140518833018064,125
CAMELS-GB,41022,matched_ar1,32,included,included,1.8674406665886025,125
CAMELS-GB,41023,matched_ar1,32,included,included,125.94366954633483,125
CAMELS-GB,41025,matched_ar1,32,included,included,2.1202533537301793,125
CAMELS-GB,41027,matched_ar1,32,included,included,1.4699078374152408,125
CAMELS-GB,41028,matched_ar1,32,included,included,2.0741060265632427,125
CAMELS-GB,41029,matched_ar1,32,included,included,1.5962092401599541,125
CAMELS-GB,42001,matched_ar1,32,included,included,1.9854599873347767,125
CAMELS-GB,42003,matched_ar1,32,included,included,1.8455519604495756,125
CAMELS-GB,42004,matched_ar1,32,included,included,32.67298708757794,125
CAMELS-GB,42006,matched_ar1,32,included,included,105.48224475500834,125
CAMELS-GB,42008,matched_ar1,32,included,included,79.25919251126913,125
CAMELS-GB,42010,matched_ar1,32,included,included,82.91734556049356,125
CAMELS-GB,42011,matched_ar1,32,included,included,2.112017734643819,125
CAMELS-GB,42016,matched_ar1,32,included,included,89.79359415805021,125
CAMELS-GB,42017,matched_ar1,32,included,included,2.0031086744092166,125
CAMELS-GB,42024,matched_ar1,32,included,included,84.13420969174311,125
CAMELS-GB,42026,matched_ar1,32,included,included,107.54153718031371,125
CAMELS-GB,42027,matched_ar1,32,included,included,85.1241150934746,125
CAMELS-GB,43005,matched_ar1,32,included,included,37.93188652146314,125
CAMELS-GB,43006,matched_ar1,32,included,included,7.100496324171984,125
CAMELS-GB,43007,matched_ar1,32,included,included,6.923479838782683,125
CAMELS-GB,43008,matched_ar1,32,included,included,80.58262004810125,125
CAMELS-GB,43009,matched_ar1,32,included,included,3.4220267842530543,125
CAMELS-GB,43014,matched_ar1,32,included,included,6.376273134291134,125
CAMELS-GB,43017,matched_ar1,32,included,included,7.560917852666501,125
CAMELS-GB,43018,matched_ar1,32,included,included,71.15519703354647,125
CAMELS-GB,43021,matched_ar1,32,included,included,51.15352421652173,125
CAMELS-GB,44001,matched_ar1,32,included,included,15.236842920820003,125
CAMELS-GB,44002,matched_ar1,32,included,included,41.020045041756795,125
CAMELS-GB,44006,matched_ar1,32,included,included,42.63485418983764,125
CAMELS-GB,44009,matched_ar1,32,included,included,47.14171101777456,125
CAMELS-GB,44011,matched_ar1,32,included,included,1.6915531212940147,125
CAMELS-GB,45001,matched_ar1,32,included,included,5.808397751977883,125
CAMELS-GB,45003,matched_ar1,32,included,included,2.1389966311416644,125
CAMELS-GB,45004,matched_ar1,32,included,included,1.6533323126625203,125
CAMELS-GB,45005,matched_ar1,32,included,included,1.7572665460715484,125
CAMELS-GB,45009,matched_ar1,32,included,included,10.913595051571903,125
CAMELS-GB,45012,matched_ar1,32,included,included,2.793720514622145,125
CAMELS-GB,46003,matched_ar1,32,included,included,2.305854943358987,125
CAMELS-GB,46005,matched_ar1,32,included,included,1.3055956221832858,125
CAMELS-GB,46008,matched_ar1,32,included,included,3.3905705671334685,125
CAMELS-GB,47001,matched_ar1,32,included,included,3.4639852769270254,125
CAMELS-GB,47004,matched_ar1,32,included,included,6.120134239751367,125
CAMELS-GB,47005,matched_ar1,32,included,included,2.255350362460004,125
CAMELS-GB,47008,matched_ar1,32,included,included,2.59956792374144,125
CAMELS-GB,47009,matched_ar1,32,included,included,11.456175457643774,125
CAMELS-GB,47014,matched_ar1,32,included,included,1.784254585370136,125
CAMELS-GB,47018,matched_ar1,32,included,included,2.4800675024640655,125
CAMELS-GB,48003,matched_ar1,32,included,included,8.913327966927985,125
CAMELS-GB,48004,matched_ar1,32,included,included,3.8158597454474283,125
CAMELS-GB,48005,matched_ar1,32,included,included,10.323082747997153,125
CAMELS-GB,48011,matched_ar1,32,included,included,5.556703313687888,125
CAMELS-GB,49001,matched_ar1,32,included,included,4.658420104728194,125
CAMELS-GB,49002,matched_ar1,32,included,included,32.95468247904144,125
CAMELS-GB,49004,matched_ar1,32,included,included,3.8377364337291975,125
CAMELS-GB,50001,matched_ar1,32,included,included,4.518955255739695,125
CAMELS-GB,50002,matched_ar1,32,included,included,2.675607074111027,125
CAMELS-GB,50006,matched_ar1,32,included,included,5.005703789928285,125
CAMELS-GB,50007,matched_ar1,32,included,included,2.210708122698064,125
CAMELS-GB,50008,matched_ar1,32,included,included,1.8605893213224944,125
CAMELS-GB,50011,matched_ar1,32,included,included,2.3929825444260726,125
CAMELS-GB,5003,matched_ar1,32,included,included,4.607656464637095,125
CAMELS-GB,51001,matched_ar1,32,included,included,4.789111248654154,125
CAMELS-GB,52004,matched_ar1,32,included,included,1.9652433702236316,125
CAMELS-GB,52005,matched_ar1,32,included,included,3.722180767227353,125
CAMELS-GB,52006,matched_ar1,32,included,included,2.2420653241952704,125
CAMELS-GB,52007,matched_ar1,32,included,included,1.9682834787402677,125
CAMELS-GB,52009,matched_ar1,32,included,included,7.7723595380184705,125
CAMELS-GB,52010,matched_ar1,32,included,included,2.282770634330755,125
CAMELS-GB,52011,matched_ar1,32,included,included,5.546150710341591,125
CAMELS-GB,52015,matched_ar1,32,included,included,3.713762893979178,125
CAMELS-GB,52016,matched_ar1,32,included,included,5.53460277501709,125
CAMELS-GB,53005,matched_ar1,32,included,included,4.092344925412589,125
CAMELS-GB,53006,matched_ar1,32,included,included,3.386611850487005,125
CAMELS-GB,53007,matched_ar1,32,included,included,2.6382435704056,125
CAMELS-GB,53008,matched_ar1,32,included,included,4.71237987323552,125
CAMELS-GB,53009,matched_ar1,32,included,included,6.9925233660835575,125
CAMELS-GB,53013,matched_ar1,32,included,included,2.824232790305646,125
CAMELS-GB,53017,matched_ar1,32,included,included,2.4909506843595928,125
CAMELS-GB,53018,matched_ar1,32,included,included,6.83959940590261,125
CAMELS-GB,53022,matched_ar1,32,included,included,6.355830905094132,125
CAMELS-GB,53023,matched_ar1,32,included,included,21.35289613913899,125
CAMELS-GB,53028,matched_ar1,32,included,included,21.823454050313558,125
CAMELS-GB,54001,matched_ar1,32,included,included,14.592287159101842,125
CAMELS-GB,54002,matched_ar1,32,included,included,6.630886387395689,125
CAMELS-GB,54003,matched_ar1,32,included,included,2.903285251180361,125
CAMELS-GB,54004,matched_ar1,32,included,included,2.831933813986913,125
CAMELS-GB,54005,matched_ar1,32,included,included,10.337915317189823,125
CAMELS-GB,54007,matched_ar1,32,included,included,1.6908376569001973,125
CAMELS-GB,54008,matched_ar1,32,included,included,6.9252594888214025,125
CAMELS-GB,54011,matched_ar1,32,included,included,2.420365198996952,125
CAMELS-GB,54012,matched_ar1,32,included,included,7.9207227599151775,125
CAMELS-GB,54015,matched_ar1,32,included,included,1.973473533702776,125
CAMELS-GB,54016,matched_ar1,32,included,included,9.275805517860057,125
CAMELS-GB,54017,matched_ar1,32,included,included,3.435218530492417,125
CAMELS-GB,54018,matched_ar1,32,included,included,3.854608975001513,125
CAMELS-GB,54019,matched_ar1,32,included,included,4.543321904764791,125
CAMELS-GB,54020,matched_ar1,32,included,included,8.7994873932595,125
CAMELS-GB,54022,matched_ar1,32,included,included,1.631956584148448,125
CAMELS-GB,54024,matched_ar1,32,included,included,6.0226249331570765,125
CAMELS-GB,54025,matched_ar1,32,included,included,3.41577643264347,125
CAMELS-GB,54027,matched_ar1,32,included,included,30.650073464446585,125
CAMELS-GB,54028,matched_ar1,32,included,included,3.522247391711803,125
CAMELS-GB,54029,matched_ar1,32,included,included,7.509708735634621,125
CAMELS-GB,54032,matched_ar1,32,included,included,21.530829221028025,125
CAMELS-GB,54034,matched_ar1,32,included,included,2.172947990479144,125
CAMELS-GB,54036,matched_ar1,32,included,included,1.8740935569375998,125
CAMELS-GB,54038,matched_ar1,32,included,included,4.72543974934708,125
CAMELS-GB,54044,matched_ar1,32,included,included,3.0445249693366585,125
CAMELS-GB,54048,matched_ar1,32,included,included,1.6211923063131966,125
CAMELS-GB,54049,matched_ar1,32,included,included,4.008059740294043,125
CAMELS-GB,54052,matched_ar1,32,included,included,4.2433421021740445,125
CAMELS-GB,54057,matched_ar1,32,included,included,16.039900393349395,125
CAMELS-GB,54060,matched_ar1,32,included,included,2.7981302329417743,125
CAMELS-GB,54063,matched_ar1,32,included,included,1.3451672989412577,125
CAMELS-GB,54080,matched_ar1,32,included,included,4.032071626092582,125
CAMELS-GB,54095,matched_ar1,32,included,included,18.05150497725808,125
CAMELS-GB,54096,matched_ar1,32,included,included,2.168490172239279,125
CAMELS-GB,55002,matched_ar1,32,included,included,4.724442639679401,125
CAMELS-GB,55007,matched_ar1,32,included,included,3.6376623507361083,125
CAMELS-GB,55008,matched_ar1,32,included,included,1.7426162263880007,125
CAMELS-GB,55013,matched_ar1,32,included,included,5.9891172475599195,125
CAMELS-GB,55014,matched_ar1,32,included,included,10.594245656908395,125
CAMELS-GB,55016,matched_ar1,32,included,included,3.277913229471747,125
CAMELS-GB,55018,matched_ar1,32,included,included,2.3894242093646763,125
CAMELS-GB,55021,matched_ar1,32,included,included,10.36899973320735,125
CAMELS-GB,55023,matched_ar1,32,included,included,8.679991308260114,125
CAMELS-GB,55025,matched_ar1,32,included,included,2.8404829500404136,125
CAMELS-GB,55026,matched_ar1,32,included,included,2.7955705309602976,125
CAMELS-GB,55029,matched_ar1,32,included,included,2.238450906964998,125
CAMELS-GB,55032,matched_ar1,32,included,included,2.719579844671028,125
CAMELS-GB,56001,matched_ar1,32,included,included,3.5712828887873225,125
CAMELS-GB,56002,matched_ar1,32,included,included,3.911705916164552,125
CAMELS-GB,56007,matched_ar1,32,included,included,1.7035076408881429,125
CAMELS-GB,56012,matched_ar1,32,included,included,5.533564641765529,125
CAMELS-GB,56013,matched_ar1,32,included,included,3.2799028947555233,125
CAMELS-GB,57004,matched_ar1,32,included,included,2.4178919440750306,125
CAMELS-GB,57005,matched_ar1,32,included,included,2.4910895542907348,125
CAMELS-GB,57006,matched_ar1,32,included,included,2.429223904070729,125
CAMELS-GB,57007,matched_ar1,32,included,included,2.460004464022942,125
CAMELS-GB,57008,matched_ar1,32,included,included,3.2325657945635644,125
CAMELS-GB,57009,matched_ar1,32,included,included,2.891503710661512,125
CAMELS-GB,58001,matched_ar1,32,included,included,3.16906913216213,125
CAMELS-GB,58002,matched_ar1,32,included,included,2.0450006354450196,125
CAMELS-GB,58006,matched_ar1,32,included,included,2.1002936524186375,125
CAMELS-GB,58008,matched_ar1,32,included,included,1.7852555518771,125
CAMELS-GB,58009,matched_ar1,32,included,included,2.180374235055911,125
CAMELS-GB,58010,matched_ar1,32,included,included,1.288549496539369,125
CAMELS-GB,58012,matched_ar1,32,included,included,2.5175605925335143,125
CAMELS-GB,59001,matched_ar1,32,included,included,1.675684853954818,125
CAMELS-GB,60002,matched_ar1,32,included,included,3.127550824364578,125
CAMELS-GB,60003,matched_ar1,32,included,included,3.697889430663714,125
CAMELS-GB,60005,matched_ar1,32,included,included,3.439871260796205,125
CAMELS-GB,60006,matched_ar1,32,included,included,3.3497355497683787,125
CAMELS-GB,60010,matched_ar1,32,included,included,4.791655475808546,125
CAMELS-GB,60012,matched_ar1,32,included,included,2.1210709783316792,125
CAMELS-GB,6007,matched_ar1,32,included,included,13.730027022521007,125
CAMELS-GB,6008,matched_ar1,32,included,included,2.919480631794999,125
CAMELS-GB,61001,matched_ar1,32,included,included,3.5980026187924192,125
CAMELS-GB,61002,matched_ar1,32,included,included,2.6152981432582028,125
CAMELS-GB,62001,matched_ar1,32,included,included,7.086511729233795,125
CAMELS-GB,63001,matched_ar1,32,included,included,2.712731122346777,125
CAMELS-GB,63004,matched_ar1,32,included,included,1.7116725691611872,125
CAMELS-GB,64001,matched_ar1,32,included,included,3.026414884545547,125
CAMELS-GB,64002,matched_ar1,32,included,included,2.712630974453088,125
CAMELS-GB,64006,matched_ar1,32,included,included,3.85814434622292,125
CAMELS-GB,65001,matched_ar1,32,included,included,1.7758699861934537,125
CAMELS-GB,65004,matched_ar1,32,included,included,3.244566252146911,125
CAMELS-GB,65005,matched_ar1,32,included,included,1.511746060568566,125
CAMELS-GB,65006,matched_ar1,32,included,included,3.7967468403648024,125
CAMELS-GB,65007,matched_ar1,32,included,included,1.988122691601986,125
CAMELS-GB,65008,matched_ar1,32,included,included,1.1828566412790202,125
CAMELS-GB,66001,matched_ar1,32,included,included,8.811936026768786,125
CAMELS-GB,66004,matched_ar1,32,included,included,20.065342039088605,125
CAMELS-GB,66006,matched_ar1,32,included,included,3.2489515873203128,125
CAMELS-GB,66011,matched_ar1,32,included,included,1.5481032761484397,125
CAMELS-GB,67001,matched_ar1,32,included,included,9.092859879906257,125
CAMELS-GB,67005,matched_ar1,32,included,included,7.253035977484117,125
CAMELS-GB,67006,matched_ar1,32,included,included,3.6973700337155955,125
CAMELS-GB,67008,matched_ar1,32,included,included,5.521346655453912,125
CAMELS-GB,67010,matched_ar1,32,included,included,1.3805473947844065,125
CAMELS-GB,67015,matched_ar1,32,included,included,9.918613290526004,125
CAMELS-GB,67018,matched_ar1,32,included,included,1.5111155871510515,125
CAMELS-GB,67025,matched_ar1,32,included,included,2.8116670463921998,125
CAMELS-GB,68001,matched_ar1,32,included,included,4.591163596441705,125
CAMELS-GB,68003,matched_ar1,32,included,included,3.4548437182485436,125
CAMELS-GB,68004,matched_ar1,32,included,included,3.2164736851523896,125
CAMELS-GB,68005,matched_ar1,32,included,included,6.671386049210415,125
CAMELS-GB,68020,matched_ar1,32,included,included,3.0261482207705805,125
CAMELS-GB,69002,matched_ar1,32,included,included,2.0844302967260284,125
CAMELS-GB,69007,matched_ar1,32,included,included,4.039633040814649,125
CAMELS-GB,69012,matched_ar1,32,included,included,2.5861290875553067,125
CAMELS-GB,69015,matched_ar1,32,included,included,2.9607477973968606,125
CAMELS-GB,69017,matched_ar1,32,included,included,4.156032474398007,125
CAMELS-GB,69023,matched_ar1,32,included,included,2.3040203939572854,125
CAMELS-GB,69027,matched_ar1,32,included,included,2.447681318210726,125
CAMELS-GB,69030,matched_ar1,32,included,included,2.587974199647955,125
CAMELS-GB,69032,matched_ar1,32,included,included,2.494018343633335,125
CAMELS-GB,69043,matched_ar1,32,included,included,1.8323092203337634,125
CAMELS-GB,70002,matched_ar1,32,included,included,3.557664788289796,125
CAMELS-GB,7001,matched_ar1,32,included,included,1.9715161190791066,125
CAMELS-GB,7002,matched_ar1,32,included,included,1.7834197604298199,125
CAMELS-GB,7003,matched_ar1,32,included,included,2.6562574003001496,125
CAMELS-GB,7005,matched_ar1,32,included,included,2.0857278416689793,125
CAMELS-GB,7006,matched_ar1,32,included,included,2.325737692461918,125
CAMELS-GB,71001,matched_ar1,32,included,included,1.9160592299681924,125
CAMELS-GB,71004,matched_ar1,32,included,included,1.7646552312940949,125
CAMELS-GB,71006,matched_ar1,32,included,included,2.1980898025245614,125
CAMELS-GB,71008,matched_ar1,32,included,included,1.5948880887647088,125
CAMELS-GB,71014,matched_ar1,32,included,included,1.553122684443476,125
CAMELS-GB,72002,matched_ar1,32,included,included,1.7365958026022519,125
CAMELS-GB,72004,matched_ar1,32,included,included,1.7688915495547708,125
CAMELS-GB,72005,matched_ar1,32,included,included,1.7718132004806988,125
CAMELS-GB,72007,matched_ar1,32,included,included,1.4039408956323078,125
CAMELS-GB,72009,matched_ar1,32,included,included,1.8055845429354456,125
CAMELS-GB,72014,matched_ar1,32,included,included,1.7621786521003533,125
CAMELS-GB,72015,matched_ar1,32,included,included,1.7292931205554123,125
CAMELS-GB,73005,matched_ar1,32,included,included,2.2780312116552874,125
CAMELS-GB,73009,matched_ar1,32,included,included,1.852060076955768,125
CAMELS-GB,73010,matched_ar1,32,included,included,17.3403118313086,125
CAMELS-GB,73011,matched_ar1,32,included,included,2.021557531795323,125
CAMELS-GB,73014,matched_ar1,32,included,included,1.682212868842447,125
CAMELS-GB,73015,matched_ar1,32,included,included,1.9387582807975108,125
CAMELS-GB,74001,matched_ar1,32,included,included,1.5004051664380462,125
CAMELS-GB,74005,matched_ar1,32,included,included,2.6770038970636842,125
CAMELS-GB,74006,matched_ar1,32,included,included,1.4108056287151807,125
CAMELS-GB,74007,matched_ar1,32,included,included,1.5263589180676893,125
CAMELS-GB,75003,matched_ar1,32,included,included,16.816846380481774,125
CAMELS-GB,75004,matched_ar1,32,included,included,5.46993156310984,125
CAMELS-GB,75017,matched_ar1,32,included,included,2.2158818006772383,125
CAMELS-GB,76003,matched_ar1,32,included,included,5.20560804977492,125
CAMELS-GB,76005,matched_ar1,32,included,included,1.9077898146723224,125
CAMELS-GB,76007,matched_ar1,32,included,included,2.882057781700303,125
CAMELS-GB,76008,matched_ar1,32,included,included,1.5099942656744973,125
CAMELS-GB,76011,matched_ar1,32,included,included,1.3245925707158348,125
CAMELS-GB,76014,matched_ar1,32,included,included,1.4780406548954443,125
CAMELS-GB,77002,matched_ar1,32,included,included,2.1534480858890586,125
CAMELS-GB,77003,matched_ar1,32,included,included,1.4761168298362715,125
CAMELS-GB,77004,matched_ar1,32,included,included,1.520053200672758,125
CAMELS-GB,78003,matched_ar1,32,included,included,3.4443945093691353,125
CAMELS-GB,78004,matched_ar1,32,included,included,1.7588658117928744,125
CAMELS-GB,78006,matched_ar1,32,included,included,2.46533187016399,125
CAMELS-GB,79002,matched_ar1,32,included,included,2.8522584694650033,125
CAMELS-GB,79003,matched_ar1,32,included,included,2.482337056520938,125
CAMELS-GB,79004,matched_ar1,32,included,included,2.115299643322846,125
CAMELS-GB,79005,matched_ar1,32,included,included,2.339359729778153,125
CAMELS-GB,79006,matched_ar1,32,included,included,2.104246310772212,125
CAMELS-GB,80001,matched_ar1,32,included,included,2.6770085073082925,125
CAMELS-GB,80002,matched_ar1,32,included,included,5.22410962261143,125
CAMELS-GB,80003,matched_ar1,32,included,included,1.2099128589089316,125
CAMELS-GB,80004,matched_ar1,32,included,included,1.1374902436299847,125
CAMELS-GB,80005,matched_ar1,32,included,included,1.1277823201412926,125
CAMELS-GB,80006,matched_ar1,32,included,included,8.780228832826726,125
CAMELS-GB,8004,matched_ar1,32,included,included,2.023469750665643,125
CAMELS-GB,8005,matched_ar1,32,included,included,7.043132488718345,125
CAMELS-GB,8006,matched_ar1,32,included,included,4.489718405552916,125
CAMELS-GB,8009,matched_ar1,32,included,included,1.7721313387874202,125
CAMELS-GB,8011,matched_ar1,32,included,included,1.919121191570863,125
CAMELS-GB,8013,matched_ar1,32,included,included,1.6400708368395456,125
CAMELS-GB,81002,matched_ar1,32,included,included,1.7631599079750702,125
CAMELS-GB,81003,matched_ar1,32,included,included,1.4049959953107147,125
CAMELS-GB,81004,matched_ar1,32,included,included,2.620654968410006,125
CAMELS-GB,81006,matched_ar1,32,included,included,1.4112950351561984,125
CAMELS-GB,81007,matched_ar1,32,included,included,1.382865763145844,125
CAMELS-GB,82001,matched_ar1,32,included,included,2.2058698240006978,125
CAMELS-GB,82003,matched_ar1,32,included,included,1.9434038069433097,125
CAMELS-GB,83003,matched_ar1,32,included,included,1.7461666809071728,125
CAMELS-GB,83004,matched_ar1,32,included,included,1.6425471228071418,125
CAMELS-GB,83006,matched_ar1,32,included,included,1.8182100818473554,125
CAMELS-GB,83007,matched_ar1,32,included,included,1.7887339196164986,125
CAMELS-GB,83009,matched_ar1,32,included,included,1.4899606283656515,125
CAMELS-GB,83010,matched_ar1,32,included,included,1.660125325493982,125
CAMELS-GB,83013,matched_ar1,32,included,included,1.6247760816685803,125
CAMELS-GB,84001,matched_ar1,32,included,included,3.121245585354558,125
CAMELS-GB,84004,matched_ar1,32,included,included,3.1583229138764746,125
CAMELS-GB,84005,matched_ar1,32,included,included,3.8612243332221508,125
CAMELS-GB,84008,matched_ar1,32,included,included,2.0863226048979913,125
CAMELS-GB,84009,matched_ar1,32,included,included,2.056475033797998,125
CAMELS-GB,84012,matched_ar1,32,included,included,2.0647611208857617,125
CAMELS-GB,84013,matched_ar1,32,included,included,3.300203178335394,125
CAMELS-GB,84014,matched_ar1,32,included,included,1.7345385155714366,125
CAMELS-GB,84016,matched_ar1,32,included,included,1.8686524858425908,125
CAMELS-GB,84017,matched_ar1,32,included,included,5.919164084528293,125
CAMELS-GB,84018,matched_ar1,32,included,included,2.9727569146370683,125
CAMELS-GB,84019,matched_ar1,32,included,included,2.3839620329653592,125
CAMELS-GB,84020,matched_ar1,32,included,included,1.5698887123534049,125
CAMELS-GB,84022,matched_ar1,32,included,included,1.766715351072601,125
CAMELS-GB,84026,matched_ar1,32,included,included,2.175993521168133,125
CAMELS-GB,84030,matched_ar1,32,included,included,1.851663196374786,125
CAMELS-GB,85001,matched_ar1,32,included,included,55.01928760402673,125
CAMELS-GB,85002,matched_ar1,32,included,included,1.7267630470566302,125
CAMELS-GB,85003,matched_ar1,32,included,included,1.2149070723678306,125
CAMELS-GB,85004,matched_ar1,32,included,included,1.411659244185849,125
CAMELS-GB,88001,matched_ar1,32,included,included,1.3125163879718948,125
CAMELS-GB,89002,matched_ar1,32,included,included,1.3055140755680268,125
CAMELS-GB,89003,matched_ar1,32,included,included,1.9068805574235463,125
CAMELS-GB,89005,matched_ar1,32,included,included,1.115685190822938,125
CAMELS-GB,89007,matched_ar1,32,included,included,1.4552720203172722,125
CAMELS-GB,90003,matched_ar1,32,included,included,1.6108353415504404,125
CAMELS-GB,9002,matched_ar1,32,included,included,2.6120287430188553,125
CAMELS-GB,9003,matched_ar1,32,included,included,2.0653938746359586,125
CAMELS-GB,9004,matched_ar1,32,included,included,4.978454142264468,125
CAMELS-GB,9005,matched_ar1,32,included,included,1.8235110627180344,125
CAMELS-GB,92001,matched_ar1,32,included,included,25.219699034983257,125
CAMELS-GB,93001,matched_ar1,32,included,included,1.8023572868935975,125
CAMELS-GB,94001,matched_ar1,32,included,included,26.133695030032104,125
CAMELS-GB,95001,matched_ar1,32,included,included,11.135435418204965,125
CAMELS-GB,96001,matched_ar1,32,included,included,1.6464892554342088,125
CAMELS-GB,96002,matched_ar1,32,included,included,4.555653006843478,125
CAMELS-GB,96004,matched_ar1,32,included,included,1.3378738915964128,125
CAMELS-GB,97002,matched_ar1,32,included,included,2.635982474706263,125
CAMELS-GB,10002,matched_ar1,33,included,included,3.0229654197640103,125
CAMELS-GB,10003,matched_ar1,33,included,included,6.006521424471819,125
CAMELS-GB,1001,matched_ar1,33,included,included,3.0286939723463804,125
CAMELS-GB,101002,matched_ar1,33,included,included,2.028573121701302,125
CAMELS-GB,101005,matched_ar1,33,included,included,1.9198844310489738,125
CAMELS-GB,102001,matched_ar1,33,included,included,1.648478909085831,125
CAMELS-GB,106001,matched_ar1,33,included,included,4.552179538702163,125
CAMELS-GB,107001,matched_ar1,33,included,included,2.532054938917848,125
CAMELS-GB,11001,matched_ar1,33,included,included,5.193886834066098,125
CAMELS-GB,11003,matched_ar1,33,included,included,3.360367428452929,125
CAMELS-GB,11004,matched_ar1,33,included,included,5.125309509661929,125
CAMELS-GB,12001,matched_ar1,33,included,included,2.7554157327476774,125
CAMELS-GB,12002,matched_ar1,33,included,included,3.113153248793813,125
CAMELS-GB,12005,matched_ar1,33,included,included,2.7212992387414077,125
CAMELS-GB,12006,matched_ar1,33,included,included,2.2947428747654786,125
CAMELS-GB,12007,matched_ar1,33,included,included,1.96057311288426,125
CAMELS-GB,12008,matched_ar1,33,included,included,2.082077672193851,125
CAMELS-GB,12009,matched_ar1,33,included,included,1.6979433964801838,125
CAMELS-GB,13001,matched_ar1,33,included,included,2.731352433822392,125
CAMELS-GB,13004,matched_ar1,33,included,included,2.4682173320175265,125
CAMELS-GB,13005,matched_ar1,33,included,included,4.062099982334276,125
CAMELS-GB,13007,matched_ar1,33,included,included,2.6130796169966892,125
CAMELS-GB,13008,matched_ar1,33,included,included,3.331553294679253,125
CAMELS-GB,14001,matched_ar1,33,included,included,5.660949675756845,125
CAMELS-GB,14002,matched_ar1,33,included,included,5.340906597338346,125
CAMELS-GB,14005,matched_ar1,33,included,included,5.670278641597861,125
CAMELS-GB,15006,matched_ar1,33,included,included,6.675291640476994,125
